dataset,image_id,image_ordinal,question_id,question_ordinal,question_type,method,method_key,budget,question,gold,prediction,score,first_token_id,generated_tokens,suffix_ids_sha256,physical_layout,core_ttft_ms,end_to_end_ttft_ms,decode_ms,model_e2e_ms,e2e_ms,ssd_read_ms,ssd_read_bytes,ssd_read_preads,ssd_read_chunk_units,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,selector_ms,scatter_ms,prefill_ms,n_chunks_selected,n_chunks_total,actual_selected_normal_chunk_fraction,actual_total_ssd_byte_ratio,selected_kv_ratio,full_visual_kv_bytes,importance_mass_coverage,static_score_calls,query_score_calls,diversity_calls,vision_forward_count,order_position,order,cache_conditioning_outside_timer,cache_conditioning_end,request_start,store_id,layout_id,artifact_path,artifact_sha256,selected_chunk_ids_per_layer
vqav2,524637,0,524637003,2,object,Prefix25,prefix25,0.25,What is this object called?,"[""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet""]",Toilet,1.0,1763,4,a4b6859bfecd45521d0a3bc06ae9145cbea866b97af86d7c8cac366c84161c29,visionzip_image_only,322.54606601782143,322.8703889762983,57.44420306291431,380.3145920392126,380.5188819533214,179.52376673929393,327155712,65,576,301989888,25165824,64,1,0.28270063921809196,59.203315642662346,44.01439300272614,9.0,37,0.24324324324324326,0.2653061224489796,0.2653061224489796,1233125376,0.7187908286677849,0,0,0,0,2,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,968248.547418054,968248.547452586,d598415d85940dc8d6298eb6ef40d9b3c3fa8d532742f1fa646a9304deed2769,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/524637.json,869a0d17f1dd56a151092aac1c86a3c655074f498f79d03d18557c022e5f476c,"[[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8]]"
vqav2,524637,0,524637003,2,object,Prefix45,prefix45,0.45,What is this object called?,"[""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet"",""toilet""]",Toilet,1.0,1763,4,a4b6859bfecd45521d0a3bc06ae9145cbea866b97af86d7c8cac366c84161c29,visionzip_image_only,487.56253509782255,487.81818605493754,57.534775929525495,545.352961984463,547.4828829756007,273.34899303968996,595591168,65,1088,570425344,25165824,64,1,0.39609766099601984,90.94072005245835,55.262192036025226,17.0,37,0.4594594594594595,0.48299319727891155,0.48299319727891155,1233125376,0.8858763359295617,0,0,0,0,3,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,968248.941538415,968248.941559462,d598415d85940dc8d6298eb6ef40d9b3c3fa8d532742f1fa646a9304deed2769,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/524637.json,869a0d17f1dd56a151092aac1c86a3c655074f498f79d03d18557c022e5f476c,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]]"
vqav2,524637,0,524637004,3,yes/no,ReComp,recompute,,Is the floor tiled or hardwood?,"[""tiled"",""tiled"",""tiled"",""no"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled""]",Tiled,1.0,323,3,dcb56d97ea30ae47301541a0aad1fbc2d6d187fc2cdeb44884b104a8bc392f6f,not_applicable_recompute,540.5937160830945,555.6866429978982,38.09703199658543,593.7836749944836,593.8661439577118,0.0,0,0,0,0,0,0,0,0.0,,540.5936270253733,,,,,,1233125376,,0,0,0,1,3,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,,968251.280502808,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/524637.json,869a0d17f1dd56a151092aac1c86a3c655074f498f79d03d18557c022e5f476c,
vqav2,524637,0,524637004,3,yes/no,FullLoad,fullload,1.0,Is the floor tiled or hardwood?,"[""tiled"",""tiled"",""tiled"",""no"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled""]",Tiled,1.0,323,3,dcb56d97ea30ae47301541a0aad1fbc2d6d187fc2cdeb44884b104a8bc392f6f,visionzip_image_only,852.5668310467154,852.9000080889091,39.03296194039285,891.9329700293019,892.04144210089,539.4301727646962,1233125376,64,2368,1233125376,0,64,0,0.0,246.01340619847178,847.5040990160778,,,1.0,1.0,1.0,1233125376,,0,0,0,0,0,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,968249.511814987,968249.511841083,d598415d85940dc8d6298eb6ef40d9b3c3fa8d532742f1fa646a9304deed2769,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/524637.json,869a0d17f1dd56a151092aac1c86a3c655074f498f79d03d18557c022e5f476c,
vqav2,524637,0,524637004,3,yes/no,Prefix25,prefix25,0.25,Is the floor tiled or hardwood?,"[""tiled"",""tiled"",""tiled"",""no"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled""]",Tiled,1.0,323,3,dcb56d97ea30ae47301541a0aad1fbc2d6d187fc2cdeb44884b104a8bc392f6f,visionzip_image_only,264.9276090087369,265.26891998946667,38.58475398737937,303.85367397684604,306.7864920012653,145.05096059292555,327155712,65,576,301989888,25165824,64,1,0.2464698627591133,50.32817029859871,35.93890299089253,9.0,37,0.24324324324324326,0.2653061224489796,0.2653061224489796,1233125376,0.7187908286677849,0,0,0,0,1,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,968250.447159193,968250.447197171,d598415d85940dc8d6298eb6ef40d9b3c3fa8d532742f1fa646a9304deed2769,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/524637.json,869a0d17f1dd56a151092aac1c86a3c655074f498f79d03d18557c022e5f476c,"[[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8]]"
vqav2,524637,0,524637004,3,yes/no,Prefix45,prefix45,0.45,Is the floor tiled or hardwood?,"[""tiled"",""tiled"",""tiled"",""no"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled"",""tiled""]",Tiled,1.0,323,3,dcb56d97ea30ae47301541a0aad1fbc2d6d187fc2cdeb44884b104a8bc392f6f,visionzip_image_only,473.78809191286564,474.0707679884508,38.11767103616148,512.1884390246123,512.3570070136338,249.29280416108668,595591168,65,1088,570425344,25165824,64,1,0.403899815864861,92.08703716285527,62.70167697221041,17.0,37,0.4594594594594595,0.48299319727891155,0.48299319727891155,1233125376,0.8858763359295617,0,0,0,0,2,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,968250.767363596,968250.767391737,d598415d85940dc8d6298eb6ef40d9b3c3fa8d532742f1fa646a9304deed2769,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/524637.json,869a0d17f1dd56a151092aac1c86a3c655074f498f79d03d18557c022e5f476c,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]]"
vqav2,262531,1,262531001,0,object,ReComp,recompute,,What is the man in the hat doing?,"[""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding""]",Skateboarding,1.0,4971,5,197aec2c268fd248294a8976cc8d27c5f1b80cefa31de82ee0f89b11112d3421,not_applicable_recompute,401.4158290810883,414.44431303534657,73.56277597136796,488.0070890067145,488.0866620223969,0.0,0,0,0,0,0,0,0,0.0,,401.4157550409436,,,,,,1021313024,,0,0,0,1,2,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,,968254.329098489,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,
vqav2,262531,1,262531001,0,object,FullLoad,fullload,1.0,What is the man in the hat doing?,"[""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding""]",Skateboarding,1.0,4971,5,197aec2c268fd248294a8976cc8d27c5f1b80cefa31de82ee0f89b11112d3421,visionzip_image_only,702.6814819546416,702.9434849973768,79.05437308363616,781.997858081013,782.1090150391683,419.4392178906128,1021313024,64,1984,1021313024,0,64,0,0.0,211.7110991384834,697.9269509902224,,,1.0,1.0,1.0,1021313024,,0,0,0,0,3,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,968254.835559364,968254.835583612,964d4a5ae4511fc7a5e7bd77ac0bcf351d44e3b18d2fe663952caeb740c99b77,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,
vqav2,262531,1,262531001,0,object,Prefix25,prefix25,0.25,What is the man in the hat doing?,"[""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding""]",Skateboarding,1.0,4971,5,197aec2c268fd248294a8976cc8d27c5f1b80cefa31de82ee0f89b11112d3421,visionzip_image_only,254.00182604789734,255.0049650017172,80.05968597717583,335.06465097889304,335.2690340252593,137.17358035501093,283115520,65,512,268435456,14680064,64,1,0.21174584981054068,45.834208372980356,40.23847298230976,8.0,31,0.25806451612903225,0.27720739219712526,0.27720739219712526,1021313024,0.752043574041185,0,0,0,0,0,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,968253.531469041,968253.531530621,964d4a5ae4511fc7a5e7bd77ac0bcf351d44e3b18d2fe663952caeb740c99b77,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
vqav2,262531,1,262531001,0,object,Prefix45,prefix45,0.45,What is the man in the hat doing?,"[""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding"",""skateboarding""]",Skateboarding,1.0,4971,5,197aec2c268fd248294a8976cc8d27c5f1b80cefa31de82ee0f89b11112d3421,visionzip_image_only,370.3414429910481,370.61625299975276,78.96142499521375,449.5776779949665,449.7408620081842,194.2570839310065,484442112,65,896,469762048,14680064,64,1,0.33769605215638876,71.94098515901715,53.99586295243353,14.0,31,0.45161290322580644,0.47433264887063653,0.47433264887063653,1021313024,0.8827686892915697,0,0,0,0,1,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,968253.878688976,968253.878718702,964d4a5ae4511fc7a5e7bd77ac0bcf351d44e3b18d2fe663952caeb740c99b77,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13]]"
vqav2,262531,1,262531002,1,object,ReComp,recompute,,What thing is in focus?,"[""skater"",""skateboarder"",""skateboarder"",""skateboarder"",""skateboarder"",""man on skateboard"",""skateboarder"",""skater"",""skateboarder"",""skater""]",Skateboarder,1.0,4971,5,16df8fa2427002c49e6bef3257c3e0021e5b7e1da25ae1d9a80b45be296723b3,not_applicable_recompute,404.56311206799,417.7202309947461,74.70412796828896,492.42435896303505,492.50338796991855,0.0,0,0,0,0,0,0,0,0.0,,404.56302906386554,,,,,,1021313024,,0,0,0,1,1,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,,968256.088125486,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,
vqav2,262531,1,262531002,1,object,FullLoad,fullload,1.0,What thing is in focus?,"[""skater"",""skateboarder"",""skateboarder"",""skateboarder"",""skateboarder"",""man on skateboard"",""skateboarder"",""skater"",""skateboarder"",""skater""]",Skateboarder,1.0,4971,5,16df8fa2427002c49e6bef3257c3e0021e5b7e1da25ae1d9a80b45be296723b3,visionzip_image_only,654.9994939705357,655.2968890173361,91.789087979123,747.0859769964591,747.1978110261261,392.57944910787046,1021313024,64,1984,1021313024,0,64,0,0.0,197.34377949498594,650.4925809567794,,,1.0,1.0,1.0,1021313024,,0,0,0,0,2,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,968256.59931929,968256.599349311,964d4a5ae4511fc7a5e7bd77ac0bcf351d44e3b18d2fe663952caeb740c99b77,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,
vqav2,262531,1,262531002,1,object,Prefix25,prefix25,0.25,What thing is in focus?,"[""skater"",""skateboarder"",""skateboarder"",""skateboarder"",""skateboarder"",""man on skateboard"",""skateboarder"",""skater"",""skateboarder"",""skater""]",Skateboard,0.0,4971,4,16df8fa2427002c49e6bef3257c3e0021e5b7e1da25ae1d9a80b45be296723b3,visionzip_image_only,273.2298639602959,273.7098829820752,58.00344003364444,331.71332301571965,331.8837840342894,134.01411205995828,283115520,65,512,268435456,14680064,64,1,0.20740705076605082,47.484158305451274,62.233514967374504,8.0,31,0.25806451612903225,0.27720739219712526,0.27720739219712526,1021313024,0.752043574041185,0,0,0,0,3,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,968257.38795053,968257.387972396,964d4a5ae4511fc7a5e7bd77ac0bcf351d44e3b18d2fe663952caeb740c99b77,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
vqav2,262531,1,262531002,1,object,Prefix45,prefix45,0.45,What thing is in focus?,"[""skater"",""skateboarder"",""skateboarder"",""skateboarder"",""skateboarder"",""man on skateboard"",""skateboarder"",""skater"",""skateboarder"",""skater""]",Skateboarder,1.0,4971,5,16df8fa2427002c49e6bef3257c3e0021e5b7e1da25ae1d9a80b45be296723b3,visionzip_image_only,355.84045201539993,356.2115089735016,78.47912702709436,434.690636000596,434.8620460368693,183.73430497013032,484442112,65,896,469762048,14680064,64,1,0.3518490120768547,75.5119516979903,36.62294801324606,14.0,31,0.45161290322580644,0.47433264887063653,0.47433264887063653,1021313024,0.8827686892915697,0,0,0,0,0,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,968255.652556168,968255.652587033,964d4a5ae4511fc7a5e7bd77ac0bcf351d44e3b18d2fe663952caeb740c99b77,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13],[0,1,2,3,4,5,6,7,8,9,10,11,12,13]]"
vqav2,262531,1,262531003,2,color,ReComp,recompute,,What color is the railing behind the boy?,"[""yellow"",""yellow"",""yellow"",""yellow"",""yellow"",""yellow"",""yellow"",""yellow"",""yellow"",""yellow""]",Yellow,1.0,612,3,72d71ce5a0b9eed923b799ee51b0cda93fc036e914e3c52f7a837e3891aa39d7,not_applicable_recompute,405.36557498853654,418.98850502911955,38.946854998357594,457.93536002747715,458.0214109737426,0.0,0,0,0,0,0,0,0,0.0,,405.3655120078474,,,,,,1021313024,,0,0,0,1,0,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,,968257.720516045,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/vqav2/images/262531.json,9496dec8eaaaeb4bf1ecdd4e98884afe3290c141f216b76c334f9a92d70b1272,
