dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,first_token_id,generated_tokens,physical_layout,calibration_questions,retrieval,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,logical_kv_ratio_per_layer,fallback_rate,normal_chunk_count_total,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,total_actual_pread_bytes,mean_bytes_per_pread,normal_mean_bytes_per_pread,separator_mean_bytes_per_pread,static_score_calls,query_score_calls,diversity_calls,selection_mode,selected_chunk_ids_per_layer,separator_policy,reordered_prefix_store_validated,validated_prefix_layout,n_raters
gqa,fullload,FullLoad,1.0,full,n355567,201751594,What is the lady that is not antique playing with?,Racket,"[""tennis ball""]",0.0,390,4,calib_importance_sep_tail,4,fullload,,381.2042073113844,,,640.9829180920497,646.0823980160058,54.78954501450062,700.8719430305064,1124073472,2176,64,,589.3190957140177,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n355567,201751594,What is the lady that is not antique playing with?,Racket,"[""tennis ball""]",0.0,390,4,calib_importance_sep_tail,4,prefix,0.22761733271181583,130.9021778870374,53.02812112495303,217.52867801114917,42.74889198131859,260.3366270195693,57.11862398311496,317.45525100268424,285212672,512,65,158.31174852792174,0.0,8.0,34,0.23529411764705882,0.2537313432835821,"[0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821]",0.0,256,268435456,16777216,64,1,285212672,4387887.261538462,4194304.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n9181,20929611,Is the brown cowboy hat below the small sign?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,fullload,,481.7229697946459,,,862.1285150293261,867.377546033822,23.715352988801897,891.0928990226239,1233125376,2368,64,,813.333478756249,,,1.0,1.0,null,0.0,,1233125376,0,64,0,1233125376,19267584.0,19267584.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n9181,20929611,Is the brown cowboy hat below the small sign?,Yes,"[""yes""]",1.0,3869,2,calib_importance_sep_tail,4,prefix,0.22472278214991093,165.6110871117562,52.9213841073215,255.47384296078235,38.166736951097846,293.70257596019655,18.25236203148961,311.95493799168617,327155712,576,65,196.24240801203996,0.0,9.0,37,0.24324324324324326,0.2653061224489796,"[0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796]",0.0,288,301989888,25165824,64,1,327155712,5033164.8,4718592.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n9181,20929389,Is the motorcycle near the jacket black and metallic?,No,"[""no""]",1.0,1939,2,calib_importance_sep_tail,4,fullload,,427.65334714204073,,,742.4257989041507,747.6681709522381,19.009229028597474,766.6773999808356,1233125376,2368,64,,699.1608220851049,,,1.0,1.0,null,0.0,,1233125376,0,64,0,1233125376,19267584.0,19267584.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n9181,20929389,Is the motorcycle near the jacket black and metallic?,No,"[""no""]",1.0,1939,2,calib_importance_sep_tail,4,prefix,0.20654487889260054,163.88657793868333,51.83592205867171,250.67518407013267,49.523210036568344,300.2586980583146,18.93380901310593,319.19250707142055,327155712,576,65,192.70402297843248,0.0,9.0,37,0.24324324324324326,0.2653061224489796,"[0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796]",0.0,288,301989888,25165824,64,1,327155712,5033164.8,4718592.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n9181,20929384,Is the motorcycle on the right part?,No,"[""no""]",1.0,1939,2,calib_importance_sep_tail,4,fullload,,421.6860592132434,,,725.2222560346127,730.4017660208046,18.841539043933153,749.2433050647378,1233125376,2368,64,,684.3311535194516,,,1.0,1.0,null,0.0,,1233125376,0,64,0,1233125376,19267584.0,19267584.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n9181,20929384,Is the motorcycle on the right part?,No,"[""no""]",1.0,1939,2,calib_importance_sep_tail,4,prefix,0.23998599499464035,171.75282235257328,55.850412347353995,266.52918197214603,40.920270956121385,307.51021893229336,18.317883019335568,325.8281019516289,327155712,576,65,203.86550633702427,0.0,9.0,37,0.24324324324324326,0.2653061224489796,"[0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796]",0.0,288,301989888,25165824,64,1,327155712,5033164.8,4718592.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n9181,20929555,What's the wheelchair in front of?,Building,"[""vest""]",0.0,17166,2,calib_importance_sep_tail,4,fullload,,459.4766842201352,,,813.1404960295185,818.4672449715436,19.869641051627696,838.3368860231712,1233125376,2368,64,,770.4485168214887,,,1.0,1.0,null,0.0,,1233125376,0,64,0,1233125376,19267584.0,19267584.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n9181,20929555,What's the wheelchair in front of?,Building,"[""vest""]",0.0,17166,2,calib_importance_sep_tail,4,prefix,0.2541209105402231,179.05593570321798,59.148317435756326,277.65890303999186,48.67206700146198,326.39167504385114,18.315620021894574,344.7072950657457,327155712,576,65,212.09343161899596,0.0,9.0,37,0.24324324324324326,0.2653061224489796,"[0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796]",0.0,288,301989888,25165824,64,1,327155712,5033164.8,4718592.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n9181,20929553,What is in front of the vest?,Motorcycle,"[""wheelchair""]",0.0,16843,3,calib_importance_sep_tail,4,fullload,,487.2432369738817,,,864.5195929566398,869.7819219669327,36.60603100433946,906.3879529712722,1233125376,2368,64,,813.1177456816658,,,1.0,1.0,null,0.0,,1233125376,0,64,0,1233125376,19267584.0,19267584.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n9181,20929553,What is in front of the vest?,Motorcycle,"[""wheelchair""]",0.0,16843,3,calib_importance_sep_tail,4,prefix,0.25569088757038116,206.89966005738825,58.17618407309055,304.5480069704354,62.853898969478905,367.461122921668,37.0474720839411,404.5085950056091,327155712,576,65,239.97564567252994,0.0,9.0,37,0.24324324324324326,0.2653061224489796,"[0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796]",0.0,288,301989888,25165824,64,1,327155712,5033164.8,4718592.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n9181,20929280,Is the motorbike made of the same material as the sign?,No,"[""yes""]",0.0,1939,2,calib_importance_sep_tail,4,fullload,,414.808944799006,,,684.5626690192148,689.8028460564092,18.652525963261724,708.4553720196709,1233125376,2368,64,,634.6971780294552,,,1.0,1.0,null,0.0,,1233125376,0,64,0,1233125376,19267584.0,19267584.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n9181,20929280,Is the motorbike made of the same material as the sign?,No,"[""yes""]",0.0,1939,2,calib_importance_sep_tail,4,prefix,0.23873522877693176,177.0182956242934,56.708906195126474,272.7935399161652,51.92467803135514,324.778466951102,18.869015970267355,343.6474829213694,327155712,576,65,209.7742281621322,0.0,9.0,37,0.24324324324324326,0.2653061224489796,"[0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796, 0.2653061224489796]",0.0,288,301989888,25165824,64,1,327155712,5033164.8,4718592.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n390187,201861403,What's the person riding?,Motorcycle,"[""motorcycle""]",1.0,16843,3,calib_importance_sep_tail,4,fullload,,501.91280187573284,,,897.252534981817,902.5814979104325,40.879289037548006,943.4607869479805,1182793728,2304,64,,849.0978588815778,,,1.0,1.0,null,0.0,,1182793728,0,64,0,1182793728,18481152.0,18481152.0,0.0,,,,,null,,,,0
gqa,layout_prefix_chunk,Layout+Prefix,0.25,chunk,n390187,201861403,What's the person riding?,Motorcycle,"[""motorcycle""]",1.0,16843,3,calib_importance_sep_tail,4,prefix,0.25329249911010265,196.17070083040744,56.80505535565317,292.72386303637177,48.7032369710505,341.4873330621049,37.04940795432776,378.53674101643264,327155712,576,65,229.6795949805528,0.0,9.0,36,0.25,0.2765957446808511,"[0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511, 0.2765957446808511]",0.0,288,301989888,25165824,64,1,327155712,5033164.8,4718592.0,25165824.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8], [0, 1, 2, 3, 4, 5, 6, 7, 8]]",sidecar,True,calib_importance_sep_tail,0
gqa,fullload,FullLoad,1.0,full,n390187,201861402,The person is riding what?,Motorcycle,"[""motorcycle""]",1.0,16843,3,calib_importance_sep_tail,4,fullload,,442.0796149643138,,,732.9455150756985,737.9816910251975,38.82220794912428,776.8038989743218,1182793728,2304,64,,681.3001608243212,,,1.0,1.0,null,0.0,,1182793728,0,64,0,1182793728,18481152.0,18481152.0,0.0,,,,,null,,,,0
