dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,generated_tokens,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,fallback_rate
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n329479,201336930,What do the bench and the skateboard have in common?,Color,"[""material""]",0.0,2,15.982536773663014,170.15000904211774,52.675190032459795,274.5916820131242,52.8351420070976,327.4767649709247,19.75288102403283,347.22964599495754,288882688,512,231,199.9953769845888,0.0,8.0,34,0.23529411764705882,0.23935185185185184,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n329479,201336930,What do the bench and the skateboard have in common?,Color,"[""material""]",0.0,2,14.703878026921302,258.4761771722697,74.9828199041076,405.8956379885785,52.29187500663102,458.2383190281689,19.76294396445155,478.00126299262047,589561856,1088,317,309.79033518815413,0.0,17.0,34,0.5,0.4962962962962963,0.0
gqa,fullload,FullLoad,1.0,full,n329479,201337043,What are the wheels made of?,Plastic,"[""plastic""]",1.0,3,,441.7009020689875,,,748.7872989731841,755.1191489910707,39.04790501110256,794.1670540021732,1132462080,2176,64,,675.42582412716,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n329479,201337043,What are the wheels made of?,Plastic,"[""plastic""]",1.0,3,,0.0,,,499.7714539640583,499.7716319630854,38.351104012690485,538.1227359757759,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n329479,201337043,What are the wheels made of?,Plastic,"[""plastic""]",1.0,3,,364.8589094518684,,,714.15671199793,720.7283220486715,65.67146495217457,786.3997870008461,900333568,2706,132,,640.3908061329275,,,0.7435661764705882,0.24444444444444444,0.125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n329479,201337043,What are the wheels made of?,Plastic,"[""plastic""]",1.0,3,15.132361848372966,169.3768200930208,51.54668679460883,271.10434096539393,43.85677195386961,315.0246279546991,39.24629499670118,354.2709229514003,288882688,512,231,198.55489616747946,0.0,8.0,34,0.23529411764705882,0.23935185185185184,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n329479,201337043,What are the wheels made of?,Plastic,"[""plastic""]",1.0,3,24.119154957588762,302.63949325308204,90.72562394430861,496.3855299865827,65.56559598539025,562.0208719628863,39.239405014086515,601.2602769769728,589561856,1088,317,374.6804029797204,0.0,17.0,34,0.5,0.4962962962962963,0.0
gqa,fullload,FullLoad,1.0,full,n406334,202159012,Are there any people next to the vehicle that is yellow and black?,Yes,"[""yes""]",1.0,2,,412.74018393596634,,,682.6379810227081,688.9265649951994,23.73075601644814,712.6573210116476,1124073472,2176,64,,616.0393059835769,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n406334,202159012,Are there any people next to the vehicle that is yellow and black?,Yes,"[""yes""]",1.0,2,,0.0,,,496.0652739973739,496.0655239992775,19.354490970727056,515.4200149700046,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n406334,202159012,Are there any people next to the vehicle that is yellow and black?,Yes,"[""yes""]",1.0,2,,359.81017659651116,,,713.530657987576,719.9162449687719,47.316773037891835,767.2330180066638,838074368,2588,144,,636.3790939212777,,,0.6893382352941176,0.2462686567164179,0.0625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n406334,202159012,Are there any people next to the vehicle that is yellow and black?,Yes,"[""yes""]",1.0,2,15.272615011781454,165.38983100326732,50.05948699545115,265.78784198500216,37.26479201577604,303.10127598932013,19.45455197710544,322.55582796642557,278396928,512,277,194.73707699216902,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n406334,202159012,Are there any people next to the vehicle that is yellow and black?,Yes,"[""yes""]",1.0,2,21.413604903500527,289.97537621762604,84.49868200113997,469.6951799560338,36.95678501389921,506.6964529687539,19.927744986489415,526.6241979552433,576716800,1088,375,357.0598199730739,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n406334,202159091,On which side of the image are the metal cars?,Left,"[""right""]",0.0,2,,406.63687069900334,,,671.232049993705,677.78070300119,52.38094402011484,730.1616470213048,1124073472,2176,64,,604.5941897900775,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n406334,202159091,On which side of the image are the metal cars?,Left,"[""right""]",0.0,2,,0.0,,,455.5056370445527,455.5057469988242,18.96993996342644,474.4756869622506,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n406334,202159091,On which side of the image are the metal cars?,Left,"[""right""]",0.0,2,,357.7181629370898,,,690.0760980206542,696.4923550258391,45.35923199728131,741.8515870231204,849084416,2610,144,,618.1606379104778,,,0.6994485294117647,0.2462686567164179,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n406334,202159091,On which side of the image are the metal cars?,Left,"[""right""]",0.0,2,16.36395783862099,166.74092301400378,52.26697894977406,271.6273660189472,35.64121900126338,307.3202050291002,19.76683601969853,327.0870410487987,278396928,512,277,197.16174399945885,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n406334,202159091,On which side of the image are the metal cars?,Left,"[""right""]",0.0,2,23.49539496935904,300.1169490162283,88.19155092351139,490.64148601610214,57.28524399455637,547.9960070224479,19.930681970436126,567.926688992884,576716800,1088,375,372.1019198419526,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n406334,202158963,Are the old people on the left or on the right?,Right,"[""right""]",1.0,2,,374.0538103156723,,,619.5080160396174,625.98719203379,48.06800198275596,674.055194016546,1124073472,2176,64,,564.0153319691308,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n406334,202158963,Are the old people on the left or on the right?,Right,"[""right""]",1.0,2,,0.0,,,496.10353901516646,496.1037780158222,19.04269598890096,515.1464740047231,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n406334,202158963,Are the old people on the left or on the right?,Right,"[""right""]",1.0,2,,324.0423161769286,,,611.8429520283826,618.3791719959117,30.04272299585864,648.4218949917704,849608704,2610,140,,553.8405822007917,,,0.6994485294117647,0.2462686567164179,0.0625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n406334,202158963,Are the old people on the left or on the right?,Right,"[""right""]",1.0,2,16.57034899108112,168.78014418762177,53.41943469829857,276.23651700560004,55.509383033495396,331.8073940463364,19.720780954230577,351.528175000567,278396928,512,277,200.3672020509839,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n406334,202158963,Are the old people on the left or on the right?,Right,"[""right""]",1.0,2,24.339803960174322,304.4277638546191,90.53067222703248,499.83553896890953,42.40363999269903,542.309166979976,19.8043420095928,562.1135089895688,576716800,1088,375,378.26506822602823,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n406334,202158771,Are the street lights made of the same material as the cars?,No,"[""yes""]",0.0,2,,425.81048322608694,,,710.5468399822712,716.8574730167165,26.092204032465816,742.9496770491824,1124073472,2176,64,,641.6041191550903,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n406334,202158771,Are the street lights made of the same material as the cars?,No,"[""yes""]",0.0,2,,0.0,,,494.08756400225684,494.08777098869905,18.971067969687283,513.0588389583863,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n406334,202158771,Are the street lights made of the same material as the cars?,No,"[""yes""]",0.0,2,,324.9609919730574,,,620.6502380082384,627.3064980050549,24.617746996227652,651.9242450012825,899940352,2710,138,,561.182553821709,,,0.7454044117647058,0.2462686567164179,0.1875
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n406334,202158771,Are the street lights made of the same material as the cars?,No,"[""yes""]",0.0,2,15.621185069903731,164.8835450760089,50.66335096489638,266.53364102821797,39.180485997349024,305.7608419912867,19.472376035992056,325.2332180272788,278396928,512,277,194.41470789024606,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n406334,202158771,Are the street lights made of the same material as the cars?,No,"[""yes""]",0.0,2,23.922394961118698,301.142007810995,89.50606326106936,493.70603798888624,56.56390299554914,550.3408850054257,19.765058998018503,570.1059440034442,576716800,1088,375,373.6181210260838,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n406334,202159121,Which kind of vehicle is in front of the buildings?,Bus,"[""cars""]",0.0,2,,343.0974790244363,,,569.2733120522462,575.6035009981133,19.788426987361163,595.3919279854745,1124073472,2176,64,,518.5795990983024,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n406334,202159121,Which kind of vehicle is in front of the buildings?,Bus,"[""cars""]",0.0,2,,0.0,,,494.2918440210633,494.2919349996373,19.894368015229702,514.186303014867,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n406334,202159121,Which kind of vehicle is in front of the buildings?,Bus,"[""cars""]",0.0,2,,348.1564972316846,,,694.1296510049142,700.5320750176907,44.99984398717061,745.5319190048613,833880064,2580,156,,618.8234209548682,,,0.6856617647058824,0.2462686567164179,0.0625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n406334,202159121,Which kind of vehicle is in front of the buildings?,Bus,"[""cars""]",0.0,2,16.66860608384013,168.4286858071573,53.09273913735524,275.4386870074086,43.9092920278199,319.4099190295674,19.780542992521077,339.19046202208847,278396928,512,277,199.36843315372244,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n406334,202159121,Which kind of vehicle is in front of the buildings?,Bus,"[""cars""]",0.0,2,22.674370964523405,294.0292533603497,87.21822506049648,480.93470197636634,58.61341702984646,539.6182750118896,19.722708966583014,559.3409839784727,576716800,1088,375,364.20226807240397,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n406334,202158855,Which color is this bus?,Yellow,"[""black""]",0.0,3,,376.6553751192987,,,624.9510860070586,631.3192929956131,43.339156021829695,674.6584490174428,1124073472,2176,64,,562.0697608683258,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n406334,202158855,Which color is this bus?,Yellow,"[""black""]",0.0,3,,0.0,,,461.0111960209906,461.01146104047075,38.08936395216733,499.1008249926381,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n406334,202158855,Which color is this bus?,Yellow,"[""black""]",0.0,3,,374.8649702174589,,,726.691193995066,733.0377959879115,46.88470100518316,779.9224969930947,850132992,2612,150,,650.5642128176987,,,0.7003676470588235,0.2462686567164179,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n406334,202158855,Which color is this bus?,Yellow,"[""black""]",0.0,3,15.19034878583625,165.66075856098905,50.22096907487139,265.76002000365406,52.22431797301397,318.03133798530325,38.02391403587535,356.0552520211786,278396928,512,277,194.18424903415143,0.0,8.0,34,0.23529411764705882,0.2392723880597015,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n406334,202158855,Which color is this bus?,Yellow,"[""black""]",0.0,3,22.279062017332762,299.0817887475714,86.64937398862094,485.0923389894888,49.205263960175216,534.3667949782684,39.039039984345436,573.4058349626139,576716800,1088,375,369.30470110382885,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711425,Is the box square and brown?,No,"[""yes""]",0.0,2,,440.55407610721886,,,733.2044230424799,739.9213570170105,20.08570497855544,760.0070619955659,1233125376,2368,64,,666.5802558418363,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711425,Is the box square and brown?,No,"[""yes""]",0.0,2,,0.0,,,515.3894089744426,515.3896259726025,18.917311041150242,534.3069370137528,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711425,Is the box square and brown?,No,"[""yes""]",0.0,2,,382.4293020297773,,,724.2103070020676,731.1281600268558,41.801149956882,772.9293099837378,1034289152,3050,138,,663.1994290510193,,,0.7880067567567568,0.24489795918367346,0.21875
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n302387,201711425,Is the box square and brown?,No,"[""yes""]",0.0,2,13.109814142808318,176.5999531489797,50.68964813835919,275.4311930038966,56.31782504497096,331.81315305409953,19.497700966894627,351.31085402099416,325320704,576,303,205.69578418508172,0.0,9.0,37,0.24324324324324326,0.2465986394557823,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n302387,201711425,Is the box square and brown?,No,"[""yes""]",0.0,2,24.169153824914247,331.7641890607774,96.04821004904807,539.4740420160815,48.544937977567315,588.0901709897444,20.06752701709047,608.1576980068348,624427008,1152,409,412.0850367471576,0.0,18.0,37,0.4864864864864865,0.4897959183673469,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711251,Do you see instruments next to the fireplace?,Yes,"[""yes""]",1.0,2,,389.65649669989944,,,641.8360730167478,648.7834990257397,19.988087995443493,668.7715870211832,1233125376,2368,64,,588.238803029526,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711251,Do you see instruments next to the fireplace?,Yes,"[""yes""]",1.0,2,,0.0,,,545.3742920071818,545.374383975286,19.060719991102815,564.4351039663889,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711251,Do you see instruments next to the fireplace?,Yes,"[""yes""]",1.0,2,,422.66179324360564,,,791.4683829876594,798.2441149652004,28.848264017142355,827.0923789823428,996016128,2976,146,,719.9300507782027,,,0.7567567567567568,0.24489795918367346,0.15625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n302387,201711251,Do you see instruments next to the fireplace?,Yes,"[""yes""]",1.0,2,17.149001942016184,189.71007992513478,58.50251385709271,306.9943769951351,42.14980098186061,349.2084349854849,19.684556988067925,368.89299197355285,325320704,576,303,225.04416992887855,0.0,9.0,37,0.24324324324324326,0.2465986394557823,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n302387,201711251,Do you see instruments next to the fireplace?,Yes,"[""yes""]",1.0,2,22.858223994262516,328.8956832839176,96.02070192340761,534.4674490042962,38.156253984197974,572.679519013036,20.498528028838336,593.1780470418744,624427008,1152,409,408.2895828760229,0.0,18.0,37,0.4864864864864865,0.4897959183673469,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711211,What is this suitcase on?,Rug,"[""rug""]",1.0,3,,405.96183645538986,,,666.599064017646,673.479623044841,44.266144977882504,717.7457680227235,1233125376,2368,64,,609.065713128075,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711211,What is this suitcase on?,Rug,"[""rug""]",1.0,3,,0.0,,,516.8854370131157,516.8855980155058,39.377428009174764,556.2630260246806,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711211,What is this suitcase on?,Rug,"[""rug""]",1.0,3,,420.42698251316324,,,780.9838219545782,787.6335489563644,45.54867104161531,833.1822199979797,1023279104,3028,136,,715.384436189197,,,0.7787162162162162,0.24489795918367346,0.15625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n302387,201711211,What is this suitcase on?,Rug,"[""rug""]",1.0,3,16.937163018155843,189.96492744190618,57.93182796332985,306.27072404604405,54.19910297496244,360.53533502854407,38.567232026252896,399.10256705479696,325320704,576,303,225.1830490422435,0.0,9.0,37,0.24324324324324326,0.2465986394557823,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n302387,201711211,What is this suitcase on?,Rug,"[""rug""]",1.0,3,23.794999986421317,342.8593214484863,95.94672196544707,548.5034169978462,41.49644199060276,590.0712379952893,39.468877017498016,629.5401150127873,624427008,1152,409,421.48056713631377,0.0,18.0,37,0.4864864864864865,0.4897959183673469,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,,397.3311673034914,,,657.1925559546798,663.8289039838128,39.21598702436313,703.0448910081759,1233125376,2368,64,,602.4759131250903,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,,0.0,,,512.3526839888655,512.3527660034597,37.316783040296286,549.669549043756,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,,391.6747196344659,,,720.8674200228415,727.9748339788057,52.34002199722454,780.3148559760302,1024327680,3030,138,,659.9681918742135,,,0.7795608108108109,0.24489795918367346,0.15625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,18.342554743867368,205.5649249232374,59.83870301861316,327.7991089853458,55.04850402940065,382.91047903476283,38.52053597802296,421.4310150127858,325320704,576,303,243.3586519327946,0.0,9.0,37,0.24324324324324326,0.2465986394557823,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,23.737568000797182,335.3526788414456,96.20773594360799,542.2060650307685,41.64547199616209,583.9229340199381,38.625551969744265,622.5484859896824,624427008,1152,409,415.0626179180108,0.0,18.0,37,0.4864864864864865,0.4897959183673469,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711393,On which side of the picture is the square box?,Left,"[""left""]",1.0,2,,429.1840071673505,,,703.7444399902597,710.604264982976,19.964497012551874,730.5687619955279,1233125376,2368,64,,640.4465059749782,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711393,On which side of the picture is the square box?,Left,"[""left""]",1.0,2,,0.0,,,515.2793980087154,515.279687999282,19.24768096068874,534.5273689599708,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711393,On which side of the picture is the square box?,Left,"[""left""]",1.0,2,,453.7870670319535,,,854.7410739702173,861.4769389969297,29.683205008041114,891.1601440049708,1029308416,3040,138,,775.6329369149171,,,0.7837837837837838,0.24489795918367346,0.1875
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n302387,201711393,On which side of the picture is the square box?,Right,"[""left""]",0.0,2,15.76105726417154,185.06664008600637,55.31870503909886,294.70932501135394,36.0925950226374,330.85227402625605,19.238926994148642,350.0912010204047,325320704,576,303,217.43850113125518,0.0,9.0,37,0.24324324324324326,0.2465986394557823,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n302387,201711393,On which side of the picture is the square box?,Left,"[""left""]",1.0,2,24.66554706916213,333.39265565155074,97.562977229245,544.2265460151248,51.11537600168958,595.4100879607722,19.28744703764096,614.6975349984132,624427008,1152,409,414.7467039292678,0.0,18.0,37,0.4864864864864865,0.4897959183673469,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,,428.96722204750404,,,707.9695349675603,714.5699770189822,30.04698600852862,744.6169630275108,1233125376,2368,64,,643.012150307186,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,,0.0,,,537.3586529749446,537.3588939546607,18.96507100900635,556.3239649636671,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,,422.5387930055149,,,789.2078309669159,796.252490952611,23.457514005713165,819.7100049583241,1041629184,3064,142,,718.6101001570933,,,0.793918918918919,0.24489795918367346,0.21875
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,11.782060202676803,172.35363513464108,46.956622041761875,264.21196898445487,36.109340027906,300.36776198539883,19.872761971782893,320.2405239571817,325320704,576,303,199.73514310549945,0.0,9.0,37,0.24324324324324326,0.2465986394557823,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,23.239223985001445,321.59326085820794,91.89309709472582,518.8313359976746,38.06326602352783,556.9545809994452,20.081383001524955,577.0359640009701,624427008,1152,409,396.5966679388657,0.0,18.0,37,0.4864864864864865,0.4897959183673469,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982174,Is the blouse long sleeved or short sleeved?,Short sleeved,"[""long sleeved""]",0.0,5,,334.7384741064161,,,557.0244700065814,563.2852370035835,76.00349700078368,639.2887340043671,1132462080,2176,64,,506.27526198513806,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982174,Is the blouse long sleeved or short sleeved?,Short sleeved,"[""long sleeved""]",0.0,5,,0.0,,,498.93950996920466,498.9396999590099,74.50251904083416,573.442218999844,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982174,Is the blouse long sleeved or short sleeved?,Long sleeved,"[""long sleeved""]",1.0,5,,391.81983924936503,,,742.7877280279063,749.095088976901,94.64035998098552,843.7354489578865,954335232,2812,132,,670.327071857173,,,0.7922794117647058,0.24444444444444444,0.3125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n52544,20982174,Is the blouse long sleeved or short sleeved?,Long sleeved,"[""long sleeved""]",1.0,5,13.966095983050764,176.34764884132892,49.72918191924691,273.36850500432774,48.12344699166715,321.5561839751899,76.37800398515537,397.9341879603453,291241984,512,283,203.95101886242628,0.0,8.0,34,0.23529411764705882,0.23703703703703705,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n52544,20982174,Is the blouse long sleeved or short sleeved?,Short sleeved,"[""long sleeved""]",0.0,5,24.444373790174723,325.646638055332,92.1446880674921,527.3977449978702,60.12359098531306,587.5932109775022,77.00129802105948,664.5945089985617,590872576,1088,423,403.90236605890095,0.0,17.0,34,0.5,0.4962962962962963,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982179,What color is the blouse?,Black,"[""black""]",1.0,2,,396.9279250013642,,,657.0873159798793,663.4867009706795,19.846038019750267,683.3327389904298,1132462080,2176,64,,591.2807270651683,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982179,What color is the blouse?,Black,"[""black""]",1.0,2,,0.0,,,471.26629896229133,471.2665389524773,18.68631801335141,489.9528569658287,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982179,What color is the blouse?,Red,"[""black""]",0.0,2,,361.0546553391032,,,682.1718269493431,688.9785369858146,33.356706029735506,722.3352430155501,941228032,2786,138,,617.6546580391005,,,0.7803308823529411,0.24444444444444444,0.25
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n52544,20982179,What color is the blouse?,Blue,"[""black""]",0.0,2,14.834146131761372,173.01967419916764,51.2394598335959,274.2071390384808,60.791872965637594,335.061913006939,19.365868996828794,354.4277820037678,291241984,512,283,202.31403986690566,0.0,8.0,34,0.23529411764705882,0.23703703703703705,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n52544,20982179,What color is the blouse?,Black,"[""black""]",1.0,2,24.02681001694873,315.0901827029884,91.4815774303861,514.7548569948412,52.215853007510304,567.0258320169523,19.470138009637594,586.4959700265899,590872576,1088,423,392.33620115555823,0.0,17.0,34,0.5,0.4962962962962963,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,,389.60731483530253,,,647.8581880219281,654.204300022684,19.709834014065564,673.9141340367496,1132462080,2176,64,,586.081730783917,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,,0.0,,,495.35790900699794,495.35825598286465,19.068919005803764,514.4271749886684,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,,372.39462189609185,,,726.9163809833117,733.5774439852685,24.97899899026379,758.5564429755323,885915648,2678,138,,650.516277179122,,,0.7306985294117647,0.24444444444444444,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,13.978136994410306,170.5351839773357,49.354552989825606,267.70895899971947,36.417203955352306,304.17431495152414,19.88552004331723,324.05983499484137,291241984,512,283,198.67567904293537,0.0,8.0,34,0.23529411764705882,0.23703703703703705,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,24.386901000980288,315.5955043621361,91.99007123243064,517.9817979806103,49.931628978811204,567.9835570044816,20.00809897435829,587.9916559788398,590872576,1088,423,394.62842512875795,0.0,17.0,34,0.5,0.4962962962962963,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,,398.05335126584396,,,675.7820249767974,682.206480007153,20.13834100216627,702.3448210093193,1132462080,2176,64,,617.0161997433752,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,,0.0,,,467.77511900290847,467.77532203122973,19.330660987179726,487.10598301840946,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,,368.80599230062217,,,714.0536670340225,720.4218090046197,48.05526899872348,768.4770780033432,870187008,2648,144,,638.9106980059296,,,0.7169117647058824,0.24444444444444444,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,16.889524005819112,179.50799886602908,55.48778880620375,289.5012680091895,49.01500401319936,338.5790620232001,19.68717499403283,358.2662370172329,291241984,512,283,211.24634676380083,0.0,8.0,34,0.23529411764705882,0.23703703703703705,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,22.63601776212454,307.64579109381884,89.198725996539,500.52677001804113,47.91174898855388,548.5090700094588,19.22711101360619,567.736181023065,590872576,1088,423,381.7890329519287,0.0,17.0,34,0.5,0.4962962962962963,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982158,Which kind of clothing is long sleeved?,Sweater,"[""blouse""]",0.0,4,,373.17431409610435,,,615.007026004605,621.7324329772964,57.59985401527956,679.332286992576,1132462080,2176,64,,555.0856759073213,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982158,Which kind of clothing is long sleeved?,Sweater,"[""blouse""]",0.0,4,,0.0,,,503.9158739964478,503.91595700057223,55.76089699752629,559.6768539980985,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982158,Which kind of clothing is long sleeved?,Sweater,"[""blouse""]",0.0,4,,375.7013209396973,,,714.321649982594,720.7991399918683,86.03624702664092,806.8353870185092,923402240,2752,116,,642.15527306078,,,0.7647058823529411,0.24444444444444444,0.25
