dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,generated_tokens,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,fallback_rate
gqa,fullload,FullLoad,1.0,full,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,,410.9266327577643,,,691.5113449795172,698.217183991801,44.97854004148394,743.1957240332849,1233125376,2368,64,,632.2129339096136,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,,0.0,,,510.12805895879865,510.12842799536884,37.66194003401324,547.7903680293821,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711212,What is the suitcase on?,Rug,"[""rug""]",1.0,3,,429.62018796242774,,,827.9511500149965,834.5807950245216,50.25373195530847,884.8345269798301,1024327680,3030,138,,750.7169160526246,,,0.7795608108108109,0.24489795918367346,0.15625
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n302387,201711212,What is the suitcase on?,Couch,"[""rug""]",0.0,3,8.933241886552423,102.21478715538979,29.52347625978291,159.16725498391315,39.52523099724203,198.73930100584403,38.42497797450051,237.16427898034453,157548544,256,191,115.17631594324484,0.0,4.0,37,0.10810810810810811,0.11054421768707483,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n302387,201711212,What is the suitcase on?,Couch,"[""rug""]",0.0,3,10.699870996177197,137.143051775638,36.652387061621994,208.49067199742422,37.73729101521894,246.27202504780143,37.755540979560465,284.0275660273619,223870976,384,259,155.27634107274935,0.0,6.0,37,0.16216216216216217,0.15816326530612246,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n302387,201711212,What is the suitcase on?,Carpet,"[""rug""]",0.0,3,16.629599907901138,160.62254476128146,54.956979292910546,270.03831701586023,42.00022399891168,312.0970420422964,38.93578500719741,351.0328270494938,257425408,448,267,192.3618080909364,0.0,7.0,37,0.1891891891891892,0.18537414965986396,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711393,On which side of the picture is the square box?,Left,"[""left""]",1.0,2,,386.79254794260487,,,648.8911099731922,655.546867987141,19.88388499012217,675.4307529772632,1233125376,2368,64,,593.5826439526863,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711393,On which side of the picture is the square box?,Left,"[""left""]",1.0,2,,0.0,,,512.9208199796267,512.9210259765387,19.32671997928992,532.2477459558286,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711393,On which side of the picture is the square box?,Left,"[""left""]",1.0,2,,341.67213732143864,,,640.405340003781,647.2800460178405,20.810658985283226,668.0907050031237,1029308416,3040,138,,588.8602680643089,,,0.7837837837837838,0.24489795918367346,0.1875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n302387,201711393,On which side of the picture is the square box?,Yes,"[""left""]",0.0,2,10.99413592601195,106.00528464419767,34.52002280391753,172.04283503815532,34.958096977788955,207.04295102041215,19.241822010371834,226.28477303078398,157548544,256,191,120.85891305468976,0.0,4.0,37,0.10810810810810811,0.11054421768707483,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n302387,201711393,On which side of the picture is the square box?,Right,"[""left""]",0.0,2,15.175021020695567,144.88727418938652,46.444319072179496,235.86849600542337,41.27419198630378,277.2018669638783,19.597285019699484,296.79915198357776,223870976,384,259,168.36702916771173,0.0,6.0,37,0.16216216216216217,0.15816326530612246,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n302387,201711393,On which side of the picture is the square box?,Right,"[""left""]",0.0,2,15.154158172663301,157.9710129299201,48.06788492714986,253.9318310446106,57.88889300310984,311.8836100329645,19.878277962561697,331.7618879955262,257425408,448,267,184.61524602025747,0.0,7.0,37,0.1891891891891892,0.18537414965986396,0.0
gqa,fullload,FullLoad,1.0,full,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,,337.34440588159487,,,568.2172170490958,574.7927210177295,19.772076979279518,594.564797997009,1233125376,2368,64,,525.6938319653273,,,1.0,0.24489795918367346,0.0
gqa,recompute,ReComp,,none,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,,0.0,,,534.4800600432791,534.4803479965776,18.901756964623928,553.3821049612015,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,,419.07645616447553,,,801.6990630421788,808.7336900061928,26.652883971109986,835.3865739773028,1041629184,3064,142,,726.5529099386185,,,0.793918918918919,0.24489795918367346,0.21875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,9.862705017440021,104.64467131532729,32.485126866959035,167.0278050005436,35.06365802604705,202.13411300210282,20.04635299090296,222.18046599300578,157548544,256,191,119.08903205767274,0.0,4.0,37,0.10810810810810811,0.11054421768707483,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,12.913293088786304,140.33675513928756,40.79785896465182,221.0206480231136,36.2037590239197,257.2708150255494,19.552536017727107,276.8233510432765,223870976,384,259,161.60234395647421,0.0,6.0,37,0.16216216216216217,0.15816326530612246,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n302387,201711129,Is the tall shelf on the left?,Yes,"[""yes""]",1.0,2,13.017611869145185,154.65902595315129,43.09537512017414,240.68062397418544,36.30827501183376,277.03427500091493,19.760928000323474,296.7952030012384,257425408,448,267,178.55833104113117,0.0,7.0,37,0.1891891891891892,0.18537414965986396,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982174,Is the blouse long sleeved or short sleeved?,Short sleeved,"[""long sleeved""]",0.0,5,,383.00281373085454,,,665.3448470169678,671.6253490303643,91.01476898649707,762.6401180168614,1132462080,2176,64,,597.9793648584746,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982174,Is the blouse long sleeved or short sleeved?,Short sleeved,"[""long sleeved""]",0.0,5,,0.0,,,499.7161490027793,499.7164129745215,74.37371200649068,574.0901249810122,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982174,Is the blouse long sleeved or short sleeved?,Long sleeved,"[""long sleeved""]",1.0,5,,384.7395145567134,,,742.5951350014657,748.9899520296603,104.36054901219904,853.3505010418594,954335232,2812,132,,669.3935907096602,,,0.7922794117647058,0.24444444444444444,0.3125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n52544,20982174,Is the blouse long sleeved or short sleeved?,"The image shows a group of people gathered around a table, likely to enjoy a","[""long sleeved""]",0.0,16,8.807229984086007,91.6258820798248,27.052555058617145,143.09617702383548,42.312898964155465,185.46861299546435,282.02810301445425,467.4967160099186,123469824,192,145,101.83495504315943,0.0,3.0,34,0.08823529411764706,0.0912037037037037,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n52544,20982174,Is the blouse long sleeved or short sleeved?,Short sleeved,"[""long sleeved""]",0.0,5,9.187592193484306,115.4532598447986,32.21536293858662,176.4095930266194,40.970620000734925,217.4232950201258,74.86488099675626,292.28817601688206,190578688,320,179,129.75450791418552,0.0,5.0,34,0.14705882352941177,0.15046296296296297,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n52544,20982174,Is the blouse long sleeved or short sleeved?,Long sleeved,"[""long sleeved""]",1.0,5,12.189191882498562,153.13927037641406,41.33614106103778,234.80645602103323,59.13967301603407,293.99167600786313,76.05048699770123,370.04216300556436,257687552,448,251,175.65059318440035,0.0,7.0,34,0.20588235294117646,0.20972222222222223,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982179,What color is the blouse?,Black,"[""black""]",1.0,2,,335.74597391998395,,,569.4987089955248,575.7739690016024,19.783240975812078,595.5572099774145,1132462080,2176,64,,513.2624159450643,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982179,What color is the blouse?,Black,"[""black""]",1.0,2,,0.0,,,469.0186560037546,469.0189330140129,18.68482696590945,487.7037599799223,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982179,What color is the blouse?,Red,"[""black""]",0.0,2,,357.7452157624066,,,701.904374989681,708.4622010006569,46.18812497938052,754.6503259800375,941228032,2786,138,,628.9959839778021,,,0.7803308823529411,0.24444444444444444,0.25
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n52544,20982179,What color is the blouse?,The color of the wall is white.,"[""black""]",0.0,9,9.029452048707753,84.42663896130398,28.330281900707632,137.9441840108484,47.115027031395584,185.11778401443735,149.82531598070636,334.9430999951437,123469824,192,145,95.19859205465764,0.0,3.0,34,0.08823529411764706,0.0912037037037037,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n52544,20982179,What color is the blouse?,Green,"[""black""]",0.0,2,12.19133409904316,114.13372890092432,41.54561797622591,192.8673640359193,42.60314704151824,235.52998603554443,19.768346974160522,255.29833300970495,190578688,320,179,133.62709892680869,0.0,5.0,34,0.14705882352941177,0.15046296296296297,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n52544,20982179,What color is the blouse?,Green,"[""black""]",0.0,2,15.478721004910767,153.91972585348412,49.180564063135535,251.84505200013518,50.29345699585974,302.1971749840304,19.47486901190132,321.67204399593174,257687552,448,251,181.46996200084686,0.0,7.0,34,0.20588235294117646,0.20972222222222223,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,,313.24817705899477,,,529.4590769917704,535.9601419768296,20.032379019539803,555.9925209963694,1132462080,2176,64,,482.3204990243539,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,,0.0,,,492.7945419913158,492.7947270334698,19.169609004165977,511.9643360376358,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,,277.83885900862515,,,540.8737550023943,547.5621240329929,20.901750947814435,568.4638749808073,885915648,2678,138,,491.4773030905053,,,0.7306985294117647,0.24444444444444444,0.09375
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n52544,20982540,Where is the woman standing?,"The image shows a group of people gathered around a table, likely to enjoy a","[""table""]",0.0,16,8.503332966938615,83.70008395286277,25.871202116832137,133.1132540362887,42.22223802935332,175.37761002313346,283.1505009671673,458.5281109903008,123469824,192,145,93.43663515755907,0.0,3.0,34,0.08823529411764706,0.0912037037037037,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,9.13700321689248,115.23076408775523,32.731462037190795,177.23812599433586,35.13676597503945,212.41941396147013,19.515486026648432,231.93489998811856,190578688,320,179,130.08887867908925,0.0,5.0,34,0.14705882352941177,0.15046296296296297,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n52544,20982540,Where is the woman standing?,Table,"[""table""]",1.0,2,16.604687087237835,154.69405730254948,50.89151381980628,256.0111439670436,48.82656497647986,304.8983669723384,19.812842016108334,324.71120898844674,257687552,448,251,182.78903694590554,0.0,7.0,34,0.20588235294117646,0.20972222222222223,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,,366.2966169649735,,,628.8203589501791,635.2405789657496,29.618766042403877,664.8593450081535,1132462080,2176,64,,563.1658962811343,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,,0.0,,,465.23008099757135,465.23034502752125,19.72694299183786,484.9572880193591,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,,362.0024159899913,,,722.0313459984027,728.7048069993034,46.55636503593996,775.2611720352434,870187008,2648,144,,641.1259670276195,,,0.7169117647058824,0.24444444444444444,0.09375
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n52544,20982544,What kind of furniture is the woman standing at?,The image,"[""table""]",0.0,3,8.749927103053778,84.40861949929968,27.673984004650265,136.59793802071363,34.6011400106363,171.24184599379078,38.802477007266134,210.0443230010569,123469824,192,145,94.85516010317951,0.0,3.0,34,0.08823529411764706,0.0912037037037037,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,9.656100068241358,109.66995684430003,34.43026408785954,174.83355302829295,35.72426602477208,210.60389402555302,19.716108974535018,230.32000300008804,190578688,320,179,125.3938811714761,0.0,5.0,34,0.14705882352941177,0.15046296296296297,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n52544,20982544,What kind of furniture is the woman standing at?,Table,"[""table""]",1.0,2,10.966580070089549,144.96543077984825,40.1994590065442,223.3586010406725,37.32833900721744,260.73186501162127,18.928293022327125,279.6601580339484,257687552,448,251,166.41892096959054,0.0,7.0,34,0.20588235294117646,0.20972222222222223,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982158,Which kind of clothing is long sleeved?,Sweater,"[""blouse""]",0.0,4,,340.8735299599357,,,580.6774169905111,587.1351689565927,90.88847402017564,678.0236429767683,1132462080,2176,64,,527.3456560098566,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982158,Which kind of clothing is long sleeved?,Sweater,"[""blouse""]",0.0,4,,0.0,,,501.3502369984053,501.3504750095308,55.18907803343609,556.5395530429669,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982158,Which kind of clothing is long sleeved?,Sweater,"[""blouse""]",0.0,4,,380.93358505284414,,,746.5334020089358,752.9204729944468,70.48818096518517,823.4086539596319,923402240,2752,116,,665.8455667784438,,,0.7647058823529411,0.24444444444444444,0.25
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n52544,20982158,Which kind of clothing is long sleeved?,The image,"[""blouse""]",0.0,3,10.276318003889173,94.41385214449838,31.5064350143075,153.3724080072716,42.877663974650204,196.29243802046403,38.61883102217689,234.91126904264092,123469824,192,145,106.21404426638037,0.0,3.0,34,0.08823529411764706,0.0912037037037037,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n52544,20982158,Which kind of clothing is long sleeved?,T-shirt,"[""blouse""]",0.0,5,13.174771214835346,113.68890007724985,40.68828094750643,192.63060099910945,37.029743019957095,229.7074050293304,75.31755499076098,305.0249600200914,190578688,320,179,133.29745380906388,0.0,5.0,34,0.14705882352941177,0.15046296296296297,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n52544,20982158,Which kind of clothing is long sleeved?,Sweater,"[""blouse""]",0.0,4,12.946159986313432,146.54956304002553,44.45841599954292,233.85309398872778,42.79289400437847,276.6925889882259,57.901158987078816,334.5937479753047,257687552,448,251,170.61854398343712,0.0,7.0,34,0.20588235294117646,0.20972222222222223,0.0
gqa,fullload,FullLoad,1.0,full,n52544,20982135,Is the blouse different in color than the name tag?,Yes,"[""yes""]",1.0,2,,408.9002452092245,,,700.9230349794962,707.3163670138456,19.682948011904955,726.9993150257505,1132462080,2176,64,,632.2965388535522,,,1.0,0.24444444444444444,0.0
gqa,recompute,ReComp,,none,n52544,20982135,Is the blouse different in color than the name tag?,Yes,"[""yes""]",1.0,2,,0.0,,,501.8306929850951,501.8310110317543,19.046799978241324,520.8778110099956,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n52544,20982135,Is the blouse different in color than the name tag?,Yes,"[""yes""]",1.0,2,,274.1324509261176,,,513.7358749634586,520.5273409956135,20.42490104213357,540.952242037747,920518656,2746,142,,473.07636798359454,,,0.7619485294117647,0.24444444444444444,0.21875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n52544,20982135,Is the blouse different in color than the name tag?,"The image shows a group of people gathered around a table, enjoying a me","[""yes""]",0.0,16,11.716575943864882,88.68136210367084,36.051607865374535,155.19488300196826,52.88193398155272,208.1360659794882,283.08702597860247,491.22309195809066,123469824,192,145,101.93483624607325,0.0,3.0,34,0.08823529411764706,0.0912037037037037,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n52544,20982135,Is the blouse different in color than the name tag?,Yes,"[""yes""]",1.0,2,12.468261062167585,124.37549920286983,42.51487285364419,205.16281900927424,41.51260800426826,246.73427495872602,20.10118099860847,266.8354559573345,190578688,320,179,144.68633686192334,0.0,5.0,34,0.14705882352941177,0.15046296296296297,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n52544,20982135,Is the blouse different in color than the name tag?,Yes,"[""yes""]",1.0,2,15.774851606693119,153.98822294082493,50.33741000806913,254.07969002844766,61.04076700285077,315.18184300512075,19.42441303981468,334.60625604493544,257687552,448,251,182.22112813964486,0.0,7.0,34,0.20588235294117646,0.20972222222222223,0.0
gqa,fullload,FullLoad,1.0,full,n540852,20119029,Is the happy man below the umbrella the woman is holding?,Yes,"[""yes""]",1.0,2,,452.54354301141575,,,759.5980369951576,766.8743740068749,19.812599988654256,786.6869739955291,1384120320,2688,64,,702.4747172254138,,,1.0,0.24545454545454545,0.0
gqa,recompute,ReComp,,none,n540852,20119029,Is the happy man below the umbrella the woman is holding?,Yes,"[""yes""]",1.0,2,,0.0,,,622.30319599621,622.3033979767933,19.377740973141044,641.6811389499344,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n540852,20119029,Is the happy man below the umbrella the woman is holding?,Yes,"[""yes""]",1.0,2,,464.1499881981872,,,870.225876045879,877.9002230148762,20.37610299885273,898.276326013729,1185546240,3492,148,,805.6295120040886,,,0.7991071428571429,0.24545454545454545,0.21875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n540852,20119029,Is the happy man below the umbrella the woman is holding?,Umbrella,"[""yes""]",0.0,4,8.716079988516867,97.68687729956582,28.76127394847572,153.1268849503249,38.52168895537034,191.69198494637385,57.34077101806179,249.03275596443564,155451392,256,171,109.86765084089711,0.0,4.0,42,0.09523809523809523,0.09886363636363636,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n540852,20119029,Is the happy man below the umbrella the woman is holding?,Yes,"[""yes""]",1.0,2,12.01725791906938,140.61331807170063,38.95815089344978,217.3698180122301,52.883593016304076,270.3143170219846,19.34261800488457,289.6569350268692,217841664,384,261,160.10783979436383,0.0,6.0,42,0.14285714285714285,0.14734848484848484,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n540852,20119029,Is the happy man below the umbrella the woman is holding?,Yes,"[""yes""]",1.0,2,17.382505058776587,168.78709412412718,55.09894073475152,280.1749290083535,42.18327801208943,322.419174015522,20.256033982150257,342.67520799767226,285736960,512,289,201.3186661642976,0.0,8.0,42,0.19047619047619047,0.19583333333333333,0.0
gqa,fullload,FullLoad,1.0,full,n540852,20119041,Who in the image is walking?,People,"[""woman""]",0.0,2,,444.7695999988355,,,741.8077689944766,749.0114099928178,19.872420001775026,768.8838299945928,1384120320,2688,64,,687.4622422037646,,,1.0,0.24545454545454545,0.0
gqa,recompute,ReComp,,none,n540852,20119041,Who in the image is walking?,People,"[""woman""]",0.0,2,,0.0,,,586.7034289985895,586.7038849974051,18.982678011525422,605.6865630089305,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n540852,20119041,Who in the image is walking?,People,"[""woman""]",0.0,2,,414.1031387844123,,,784.4548610155471,791.6219339822419,22.310129017569125,813.932062999811,1160118272,3442,140,,723.8352031563409,,,0.7805059523809523,0.24545454545454545,0.1875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n540852,20119041,Who in the image is walking?,Bride,"[""woman""]",0.0,3,11.629440181422979,103.81800209870562,36.3818557234481,173.91748196678236,57.50821199035272,231.4846669905819,39.13814801489934,270.62281500548124,155451392,256,171,119.89621998509392,0.0,4.0,42,0.09523809523809523,0.09886363636363636,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n540852,20119041,Who in the image is walking?,Bride,"[""woman""]",0.0,3,14.524263970088214,144.32932308409363,43.72524697100744,231.2458259984851,42.72309399675578,274.02900002198294,38.487793994136155,312.5167940161191,217841664,384,261,166.58743791049346,0.0,6.0,42,0.14285714285714285,0.14734848484848484,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n540852,20119041,Who in the image is walking?,People,"[""woman""]",0.0,2,15.368260035756975,162.0485088787973,49.664661928545684,261.9539630250074,38.366894994396716,300.36784399999306,19.260950037278235,319.6287940372713,285736960,512,289,190.3556571342051,0.0,8.0,42,0.19047619047619047,0.19583333333333333,0.0
gqa,fullload,FullLoad,1.0,full,n540852,20119067,Is the man that is to the right of the woman wearing a suit?,Yes,"[""yes""]",1.0,2,,401.0166928055696,,,676.387742976658,683.5120579926297,19.98276199446991,703.4948199870996,1384120320,2688,64,,629.1070161387324,,,1.0,0.24545454545454545,0.0
gqa,recompute,ReComp,,none,n540852,20119067,Is the man that is to the right of the woman wearing a suit?,Yes,"[""yes""]",1.0,2,,0.0,,,629.4964159606025,629.4968009460717,19.033080025110394,648.5298809711821,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n540852,20119067,Is the man that is to the right of the woman wearing a suit?,Yes,"[""yes""]",1.0,2,,461.2306216149591,,,868.8907340401784,876.0363809997216,25.920206971932203,901.9565879716538,1162477568,3448,150,,799.809217103757,,,0.7827380952380952,0.24545454545454545,0.21875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n540852,20119067,Is the man that is to the right of the woman wearing a suit?,Yes,"[""yes""]",1.0,2,10.869854944758117,101.22386732837185,34.65237905038521,167.61726303957403,45.44411401730031,213.12242903513834,19.909115973860025,233.03154500899836,155451392,256,171,116.09474295983091,0.0,4.0,42,0.09523809523809523,0.09886363636363636,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n540852,20119067,Is the man that is to the right of the woman wearing a suit?,Yes,"[""yes""]",1.0,2,15.222123241983354,138.10806610854343,45.03642296185717,228.15044497838244,43.078551010694355,271.2893999996595,19.743101962376386,291.0325019620359,217841664,384,261,161.44895198522136,0.0,6.0,42,0.14285714285714285,0.14734848484848484,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n540852,20119067,Is the man that is to the right of the woman wearing a suit?,Yes,"[""yes""]",1.0,2,12.030077981762588,154.4242820236832,43.330477143172175,240.34750094870105,38.83446997497231,279.22899095574394,19.605223031248897,298.83421398699284,285736960,512,289,178.59389673685655,0.0,8.0,42,0.19047619047619047,0.19583333333333333,0.0
gqa,fullload,FullLoad,1.0,full,n540852,20119066,The man to the right of the woman is wearing what?,Suit,"[""suit""]",1.0,3,,387.1902811806649,,,653.6386089865118,660.8581999898888,39.180732041131705,700.0389320310205,1384120320,2688,64,,607.6392069226131,,,1.0,0.24545454545454545,0.0
gqa,recompute,ReComp,,none,n540852,20119066,The man to the right of the woman is wearing what?,Suit,"[""suit""]",1.0,3,,0.0,,,614.0609250287525,614.0612129820511,38.49623596761376,652.5574489496648,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n540852,20119066,The man to the right of the woman is wearing what?,Suit,"[""suit""]",1.0,3,,381.2956226756796,,,707.5187439913861,714.8773900116794,40.553254017140716,755.4306440288201,1142292480,3408,158,,653.894757735543,,,0.7678571428571429,0.24545454545454545,0.15625
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n540852,20119066,The man to the right of the woman is wearing what?,Dress,"[""suit""]",0.0,3,10.709654132369906,101.64804616943002,34.39217619597912,167.42962005082518,56.587232975289226,224.07597600249574,38.77776401350275,262.8537400159985,155451392,256,171,116.30160070490092,0.0,4.0,42,0.09523809523809523,0.09886363636363636,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n540852,20119066,The man to the right of the woman is wearing what?,Glasses,"[""suit""]",0.0,4,14.369472221005708,145.2780287945643,43.820608872920275,231.5954630030319,50.28766399482265,281.94422798696905,57.176485017407686,339.12071300437674,217841664,384,261,167.0370859792456,0.0,6.0,42,0.14285714285714285,0.14734848484848484,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n540852,20119066,The man to the right of the woman is wearing what?,Suit,"[""suit""]",1.0,3,16.692793928086758,175.66826299298555,53.50727093173191,283.18580595077947,44.41074701026082,327.6569309527986,38.140602002386004,365.7975329551846,285736960,512,289,206.3504250254482,0.0,8.0,42,0.19047619047619047,0.19583333333333333,0.0
gqa,fullload,FullLoad,1.0,full,n540852,20119174,What is the umbrella to the right of the other umbrella made of?,Plastic,"[""plastic""]",1.0,3,,389.02046176372096,,,650.1490870141424,657.2556659812108,39.07245403388515,696.3281200150959,1384120320,2688,64,,604.3955989880487,,,1.0,0.24545454545454545,0.0
gqa,recompute,ReComp,,none,n540852,20119174,What is the umbrella to the right of the other umbrella made of?,Plastic,"[""plastic""]",1.0,3,,0.0,,,624.7883469914086,624.7886389610358,37.35367802437395,662.1423169854097,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n540852,20119174,What is the umbrella to the right of the other umbrella made of?,Plastic,"[""plastic""]",1.0,3,,445.9044130053371,,,841.9954500277527,849.1992300259881,47.1371510066092,896.3363810325973,1169293312,3464,142,,773.2863898272626,,,0.7886904761904762,0.24545454545454545,0.28125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n540852,20119174,What is the umbrella to the right of the other umbrella made of?,Bride,"[""plastic""]",0.0,3,8.97375395288691,105.87380785727873,29.36869510449469,162.55663003539667,39.878504001535475,202.47900899266824,38.445934012997895,240.92494300566614,155451392,256,171,118.3134299935773,0.0,4.0,42,0.09523809523809523,0.09886363636363636,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n540852,20119174,What is the umbrella to the right of the other umbrella made of?,Plastic,"[""plastic""]",1.0,3,15.367787040304393,140.32814581878483,45.354899135418236,230.82754103234038,57.8360179788433,288.7248650076799,38.92844100482762,327.6533060125075,217841664,384,261,163.7374049751088,0.0,6.0,42,0.14285714285714285,0.14734848484848484,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n540852,20119174,What is the umbrella to the right of the other umbrella made of?,Plastic,"[""plastic""]",1.0,3,16.988655144814402,175.31341686844826,53.854907921049744,284.7130919690244,49.41631999099627,334.19087098445743,37.93074702844024,372.12161801289767,285736960,512,289,207.18068507267162,0.0,8.0,42,0.19047619047619047,0.19583333333333333,0.0
gqa,fullload,FullLoad,1.0,full,n540852,20119135,Is the umbrella in the bottom part of the photo?,No,"[""no""]",1.0,2,,391.20432699564844,,,657.0962800178677,664.3747910275124,19.75913200294599,684.1339230304584,1384120320,2688,64,,606.3643396482803,,,1.0,0.24545454545454545,0.0
gqa,recompute,ReComp,,none,n540852,20119135,Is the umbrella in the bottom part of the photo?,No,"[""no""]",1.0,2,,0.0,,,615.5584810185246,615.5587020330131,18.814526963979006,634.3732289969921,0,0,0,,,,,,,
