dialog_id,image_id,turn_id,question_id,method_key,prediction,score,stored_legacy_score,scorer_disagreement,end_to_end_ttft_ms,request_e2e_ms,decode_ms,ssd_read_bytes,ssd_read_ms,normal_kv_preads,separator_preads,scatter_ms,first_k_planning_ms,selected_ratio,vision_forward_count,cache_hit
mtgqa_003540,n167164,3,201109261,prefix45,Suv,1.0,1.0,False,455.5136051494628,492.69481701776385,37.014312809333205,589299712,249.7890735976398,64,1,87.01400272548199,0.3504857886582613,0.4594594594594595,0,True
mtgqa_003541,n167164,1,201109135,recompute,Street,1.0,1.0,False,544.5456970483065,564.0667718835175,19.42785200662911,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003541,n167164,1,201109135,fullload,Street,1.0,1.0,False,545.3234768938273,564.5375328604132,19.122105091810226,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003541,n167164,1,201109135,prefix25,Street,1.0,1.0,False,544.9705431237817,564.6651131100953,19.593253964558244,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003541,n167164,1,201109135,prefix45,Street,1.0,1.0,False,544.6580830030143,563.4187289979309,18.67859484627843,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003541,n167164,2,201109451,recompute,Bottom,1.0,1.0,False,525.270275073126,563.595473067835,38.23256213217974,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003541,n167164,2,201109451,fullload,Bottom,1.0,1.0,False,698.5246250405908,736.8559129536152,38.20726298727095,1226833920,448.73141474090517,64,0,0.0,0.0,1.0,0,True
mtgqa_003541,n167164,2,201109451,prefix25,Bottom,1.0,1.0,False,242.7200919482857,281.65231202729046,38.76318200491369,320864256,132.882799487561,64,1,43.39581006206572,0.1404872164130211,0.24324324324324326,0,True
mtgqa_003541,n167164,2,201109451,prefix45,Bottom,1.0,1.0,False,446.8861969653517,484.6587108913809,37.60264394804835,589299712,253.34413023665547,64,1,88.09081627987325,0.3581480123102665,0.4594594594594595,0,True
mtgqa_003541,n167164,3,201109300,recompute,Yes,1.0,1.0,False,559.6000771038234,578.7088968791068,19.01742280460894,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003541,n167164,3,201109300,fullload,Yes,1.0,1.0,False,809.4931489322335,839.2303809523582,29.607539996504784,1226833920,503.52037069387734,64,0,0.0,0.0,1.0,0,True
mtgqa_003541,n167164,3,201109300,prefix25,Yes,1.0,1.0,False,281.8625520449132,300.7028051652014,18.6684459913522,320864256,147.0612958073616,64,1,53.941410733386874,0.22735213860869408,0.24324324324324326,0,True
mtgqa_003541,n167164,3,201109300,prefix45,Yes,1.0,1.0,False,471.95628797635436,494.1650601103902,22.031171014532447,589299712,249.9541521538049,64,1,88.76758208498359,0.36391429603099823,0.4594594594594595,0,True
mtgqa_003542,n167164,1,201109669,recompute,No,1.0,1.0,False,554.1632561944425,572.7177171502262,18.475258024409413,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003542,n167164,1,201109669,fullload,No,1.0,1.0,False,564.0823571011424,583.2141481805593,19.046969013288617,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003542,n167164,1,201109669,prefix25,No,1.0,1.0,False,554.0885988157243,573.1643948238343,18.99111201055348,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003542,n167164,1,201109669,prefix45,No,1.0,1.0,False,553.6649092100561,572.76367302984,19.007228780537844,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003542,n167164,2,201109362,recompute,Car,1.0,1.0,False,562.4168738722801,581.900066928938,19.385989056900144,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003542,n167164,2,201109362,fullload,Car,1.0,1.0,False,792.6247040741146,812.6662280410528,19.900630926713347,1226833920,499.73287945613265,64,0,0.0,0.0,1.0,0,True
mtgqa_003542,n167164,2,201109362,prefix25,Car,1.0,1.0,False,295.8393250592053,315.3399790171534,19.32150893844664,320864256,152.87223202176392,64,1,56.82327109389007,0.23853080347180367,0.24324324324324326,0,True
mtgqa_003542,n167164,2,201109362,prefix45,Car,1.0,1.0,False,434.0620329603553,453.7573689594865,19.522120943292975,589299712,239.84855180606246,64,1,83.76433700323105,0.32878038473427296,0.4594594594594595,0,True
mtgqa_003542,n167164,3,201109365,recompute,Car,1.0,1.0,False,537.8858270123601,556.59343698062,18.62505590543151,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003542,n167164,3,201109365,fullload,Car,1.0,1.0,False,747.3768461495638,768.4643019456416,20.92486689798534,1226833920,472.78790292330086,64,0,0.0,0.0,1.0,0,True
mtgqa_003542,n167164,3,201109365,prefix25,Car,1.0,1.0,False,280.06653394550085,299.65406004339457,19.41249007359147,320864256,142.34793442301452,64,1,49.60977123118937,0.1906657125800848,0.24324324324324326,0,True
mtgqa_003542,n167164,3,201109365,prefix45,Car,1.0,1.0,False,459.1527399607003,506.1001139692962,46.73777101561427,589299712,243.99778293445706,64,1,85.67306818440557,0.3546481020748615,0.4594594594594595,0,True
mtgqa_003543,n95313,1,202023424,recompute,Bed,1.0,1.0,False,553.4559818916023,572.1189409960061,18.5741710010916,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003543,n95313,1,202023424,fullload,Bed,1.0,1.0,False,547.7826541755348,566.9081280939281,19.0339598339051,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003543,n95313,1,202023424,prefix25,Bed,1.0,1.0,False,547.7792660240084,566.7264161165804,18.85303808376193,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003543,n95313,1,202023424,prefix45,Bed,1.0,1.0,False,547.4468830507249,566.1423550918698,18.61452404409647,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003543,n95313,2,202023443,recompute,Yellow,1.0,1.0,False,559.0652031823993,595.5387810245156,36.388225853443146,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003543,n95313,2,202023443,fullload,Yellow,1.0,1.0,False,815.1118000969291,861.2204839009792,45.9909220226109,1226833920,520.6400554161519,64,0,0.0,0.0,1.0,0,True
mtgqa_003543,n95313,2,202023443,prefix25,Yellow,1.0,1.0,False,309.61091513745487,348.0366989970207,38.259237073361874,320864256,156.74439165741205,64,1,52.27333540096879,0.21152826957404613,0.24324324324324326,0,True
mtgqa_003543,n95313,2,202023443,prefix45,Yellow,1.0,1.0,False,458.6232549045235,496.8818568158895,38.090456975623965,589299712,258.3671275060624,64,1,84.37450393103063,0.3339787945151329,0.4594594594594595,0,True
mtgqa_003543,n95313,3,202023602,recompute,Metal,1.0,1.0,False,563.8787129428238,582.9319669865072,18.959979061037302,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003543,n95313,3,202023602,fullload,Metal,1.0,1.0,False,765.7085771206766,785.5981760658324,19.74493288435042,1226833920,487.795373192057,64,0,0.0,0.0,1.0,0,True
mtgqa_003543,n95313,3,202023602,prefix25,Metal,1.0,1.0,False,305.4032400250435,325.0517509877682,19.4767729844898,320864256,160.90389504097402,64,1,52.6707770768553,0.2242827322334051,0.24324324324324326,0,True
mtgqa_003543,n95313,3,202023602,prefix45,Metal,1.0,1.0,False,492.83814895898104,512.3388608917594,19.328695023432374,589299712,272.04432943835855,64,1,89.63670977391303,0.3686882555484772,0.4594594594594595,0,True
mtgqa_003544,n95313,1,202023469,recompute,Bed,1.0,1.0,False,555.5753391236067,574.5413471013308,18.876001005992293,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003544,n95313,1,202023469,fullload,Bed,1.0,1.0,False,554.7989080660045,574.2115490138531,19.317199010401964,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003544,n95313,1,202023469,prefix25,Bed,1.0,1.0,False,555.0427518319339,573.7884559202939,18.663460155948997,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003544,n95313,1,202023469,prefix45,Bed,1.0,1.0,False,555.1374678034335,573.9889037795365,18.768975045531988,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003544,n95313,2,202023467,recompute,bed,1.0,1.0,False,558.8661069050431,577.620062045753,18.668951001018286,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003544,n95313,2,202023467,fullload,bed,1.0,1.0,False,716.1841029301286,735.7199429534376,19.38870595768094,1226833920,465.3631530236453,64,0,0.0,0.0,1.0,0,True
mtgqa_003544,n95313,2,202023467,prefix25,Bed,1.0,1.0,False,293.6436559539288,312.7717210445553,18.942434107884765,320864256,158.80370838567615,64,1,51.76614178344607,0.20052003674209118,0.24324324324324326,0,True
mtgqa_003544,n95313,2,202023467,prefix45,Bed,1.0,1.0,False,450.70343813858926,470.8287790417671,19.947873894125223,589299712,248.11915983445942,64,1,78.56384478509426,0.2950504422187805,0.4594594594594595,0,True
mtgqa_003544,n95313,3,202023593,recompute,Bookshelf,0.0,0.0,False,571.667430922389,626.8597510643303,55.104991188272834,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003544,n95313,3,202023593,fullload,Bookshelf,0.0,0.0,False,697.1359809394926,753.6035429220647,56.35011708363891,1226833920,451.79069717414677,64,0,0.0,0.0,1.0,0,True
mtgqa_003544,n95313,3,202023593,prefix25,Bookshelf,0.0,0.0,False,305.5844788905233,361.20590986683965,55.45440316200256,320864256,159.49177904985845,64,1,54.95572602376342,0.2258908934891224,0.24324324324324326,0,True
mtgqa_003544,n95313,3,202023593,prefix45,Bookshelf,0.0,0.0,False,479.0945849381387,535.7731729745865,56.50728498585522,589299712,269.22992314212024,64,1,90.45803523622453,0.36734179593622684,0.4594594594594595,0,True
mtgqa_003545,n95313,1,202023631,recompute,Chair,1.0,1.0,False,546.1870159488171,565.5731079168618,19.29167495109141,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003545,n95313,1,202023631,fullload,Chair,1.0,1.0,False,546.3160008657724,565.0167849380523,18.61717109568417,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003545,n95313,1,202023631,prefix25,Chair,1.0,1.0,False,546.4753450360149,565.8626758959144,19.285770831629634,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003545,n95313,1,202023631,prefix45,Chair,1.0,1.0,False,546.2383010890335,564.9623880162835,18.640578957274556,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003545,n95313,2,202023634,recompute,Chair,1.0,1.0,False,559.1000909917057,577.9453311115503,18.75509019009769,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003545,n95313,2,202023634,fullload,Chair,1.0,1.0,False,782.3764279019088,828.1302819959819,45.614153146743774,1226833920,495.9714449942112,64,0,0.0,0.0,1.0,0,True
mtgqa_003545,n95313,2,202023634,prefix25,Chair,1.0,1.0,False,316.50367099791765,336.0189129598439,19.340140046551824,320864256,162.77715819887817,64,1,57.60752293281257,0.24253129959106445,0.24324324324324326,0,True
mtgqa_003545,n95313,2,202023634,prefix45,Chair,1.0,1.0,False,472.77519991621375,492.2637010458857,19.31050419807434,589299712,266.86092000454664,64,1,87.64805621467531,0.3594404552131891,0.4594594594594595,0,True
mtgqa_003545,n95313,3,202023342,recompute,Yes,1.0,1.0,False,538.3856459520757,556.9794790353626,18.50754301995039,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003545,n95313,3,202023342,fullload,Yes,1.0,1.0,False,718.1043059099466,738.1321410648525,19.880529958754778,1226833920,462.72539626806974,64,0,0.0,0.0,1.0,0,True
mtgqa_003545,n95313,3,202023342,prefix25,Yes,1.0,1.0,False,261.32333907298744,280.1478130277246,18.648352939635515,320864256,141.08501677401364,64,1,43.80511189810932,0.16074138693511486,0.24324324324324326,0,True
mtgqa_003545,n95313,3,202023342,prefix45,Yes,1.0,1.0,False,483.04009786807,501.8620148766786,18.64789705723524,589299712,270.9555849432945,64,1,90.34680062904954,0.3741304390132427,0.4594594594594595,0,True
mtgqa_003546,n95313,1,202023458,recompute,Closet,1.0,1.0,False,522.7903428021818,579.0982258040458,56.218814104795456,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003546,n95313,1,202023458,fullload,Closet,1.0,1.0,False,531.0336060356349,586.6393952164799,55.51939504221082,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003546,n95313,1,202023458,prefix25,Closet,1.0,1.0,False,522.9489509947598,578.1165261287242,55.08646904490888,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003546,n95313,1,202023458,prefix45,Closet,1.0,1.0,False,523.181654047221,578.3083830028772,55.04450388252735,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003546,n95313,2,202023589,recompute,Bed,0.0,0.0,False,563.1424419116229,582.1387390606105,18.903714139014482,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003546,n95313,2,202023589,fullload,Bed,0.0,0.0,False,713.2273949682713,732.7743489295244,19.39316908828914,1226833920,458.78357207402587,64,0,0.0,0.0,1.0,0,True
mtgqa_003546,n95313,2,202023589,prefix25,Bed,0.0,0.0,False,305.3317819721997,324.53138707205653,19.01386003009975,320864256,160.42221034877002,64,1,57.667992543429136,0.2511218190193176,0.24324324324324326,0,True
mtgqa_003546,n95313,2,202023589,prefix45,Bed,0.0,0.0,False,471.4047119487077,491.11828999593854,19.53416201286018,589299712,260.0861662067473,64,1,87.22029207274318,0.3548157401382923,0.4594594594594595,0,True
mtgqa_003546,n95313,3,202023585,recompute,Closet,0.0,0.0,False,575.3326278645545,629.3056139256805,53.89373213984072,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003546,n95313,3,202023585,fullload,Closet,0.0,0.0,False,754.4046719558537,819.6129079442471,65.09582605212927,1226833920,482.2542075999081,64,0,0.0,0.0,1.0,0,True
mtgqa_003546,n95313,3,202023585,prefix25,Bed,0.0,0.0,False,302.63013509102166,321.93266809917986,19.122052937746048,320864256,157.5997145846486,64,1,54.31894073262811,0.23111840710043907,0.24324324324324326,0,True
mtgqa_003546,n95313,3,202023585,prefix45,Closet,0.0,0.0,False,453.23112490586936,510.0044859573245,56.602816097438335,589299712,249.5732547249645,64,1,81.50749304331839,0.3136068116873503,0.4594594594594595,0,True
mtgqa_003547,n95313,1,202023617,recompute,Yes,1.0,1.0,False,555.2603439427912,573.921306990087,18.577736103907228,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003547,n95313,1,202023617,fullload,Yes,1.0,1.0,False,555.1930021028966,574.2923959624022,19.004081841558218,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003547,n95313,1,202023617,prefix25,Yes,1.0,1.0,False,555.7325268164277,574.4027209002525,18.585144076496363,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003547,n95313,1,202023617,prefix45,Yes,1.0,1.0,False,555.5410590022802,575.177398044616,19.532524049282074,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003547,n95313,2,202023304,recompute,Closet,1.0,1.0,False,551.7760240472853,607.5462361332029,55.68237998522818,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003547,n95313,2,202023304,fullload,Closet,1.0,1.0,False,891.6351981461048,957.8172459732741,66.06624694541097,1226833920,556.0822980478406,64,0,0.0,0.0,1.0,0,True
mtgqa_003547,n95313,2,202023304,prefix25,Chair,0.0,0.0,False,300.3484399523586,319.32802801020443,18.810286885127425,320864256,159.600215498358,64,1,57.42432619445026,0.23381318897008896,0.24324324324324326,0,True
mtgqa_003547,n95313,2,202023304,prefix45,Shelf,0.0,0.0,False,448.8218519836664,486.7056398652494,37.713582860305905,589299712,259.7507608588785,64,1,85.55764146149158,0.3489735536277294,0.4594594594594595,0,True
mtgqa_003547,n95313,3,202023307,recompute,Closet,1.0,1.0,False,561.9800121057779,617.7819529548287,55.71809597313404,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003547,n95313,3,202023307,fullload,Closet,1.0,1.0,False,806.0413419734687,863.5968109592795,57.434845017269254,1226833920,509.1593770775944,64,0,0.0,0.0,1.0,0,True
mtgqa_003547,n95313,3,202023307,prefix25,Closet,1.0,1.0,False,297.96232492662966,354.1116479318589,55.97995687276125,320864256,153.03241414949298,64,1,53.94335719756782,0.20762579515576363,0.24324324324324326,0,True
mtgqa_003547,n95313,3,202023307,prefix45,Closet,1.0,1.0,False,478.24486903846264,534.0363350696862,55.58843398466706,589299712,272.731400327757,64,1,88.60723883844912,0.36073499359190464,0.4594594594594595,0,True
mtgqa_003548,n95313,1,202023309,recompute,Bed,1.0,1.0,False,554.5678099151701,573.2982410117984,18.646919168531895,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003548,n95313,1,202023309,fullload,Bed,1.0,1.0,False,554.4689330272377,573.372266953811,18.810188863426447,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003548,n95313,1,202023309,prefix25,Bed,1.0,1.0,False,554.4477771036327,573.2390240300447,18.70570285245776,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003548,n95313,1,202023309,prefix45,Bed,1.0,1.0,False,555.7357100769877,575.1474630087614,19.313840894028544,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003548,n95313,2,202023544,recompute,Small,1.0,1.0,False,557.6291810721159,576.8786130938679,19.15437704883516,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003548,n95313,2,202023544,fullload,Small,1.0,1.0,False,640.4036390595138,660.2162378840148,19.669085973873734,1226833920,408.60017808154225,64,0,0.0,0.0,1.0,0,True
mtgqa_003548,n95313,2,202023544,prefix25,Small,1.0,1.0,False,308.6333938408643,327.8102329932153,18.9997770357877,320864256,157.8306050505489,64,1,53.33672766573727,0.21355110220611095,0.24324324324324326,0,True
mtgqa_003548,n95313,2,202023544,prefix45,Small,1.0,1.0,False,418.93432196229696,439.03101002797484,19.919662037864327,589299712,238.3299043867737,64,1,80.24139166809618,0.3172140568494797,0.4594594594594595,0,True
mtgqa_003548,n95313,3,202023327,recompute,Left,1.0,1.0,False,559.1152561828494,579.3308201245964,20.090939942747355,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003548,n95313,3,202023327,fullload,Left,1.0,1.0,False,744.4097290281206,794.1472420934588,49.601531121879816,1226833920,472.0867678988725,64,0,0.0,0.0,1.0,0,True
mtgqa_003548,n95313,3,202023327,prefix25,Left,1.0,1.0,False,299.6049430221319,319.4065981078893,19.62699298746884,320864256,157.19967684708536,64,1,57.33302002772689,0.24728267453610897,0.24324324324324326,0,True
mtgqa_003548,n95313,3,202023327,prefix45,Left,1.0,1.0,False,410.12735199183226,429.1439149528742,18.840455915778875,589299712,235.8043056447059,64,1,76.76832610741258,0.2794999163597822,0.4594594594594595,0,True
mtgqa_003549,n95313,1,202023539,recompute,Yes,1.0,1.0,False,546.6951201669872,565.9633260220289,19.171496853232384,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003549,n95313,1,202023539,fullload,Yes,1.0,1.0,False,546.3290719781071,564.9936038535088,18.583993893116713,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003549,n95313,1,202023539,prefix25,Yes,1.0,1.0,False,546.5980200096965,565.5785039998591,18.890088191255927,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003549,n95313,1,202023539,prefix45,Yes,1.0,1.0,False,546.428773086518,565.4740100726485,18.960608867928386,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003549,n95313,2,202023526,recompute,Black,1.0,1.0,False,557.1534188929945,575.7459779269993,18.510808935388923,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003549,n95313,2,202023526,fullload,Black,1.0,1.0,False,708.4028541576117,728.2071330118924,19.66217695735395,1226833920,455.0229737069458,64,0,0.0,0.0,1.0,0,True
mtgqa_003549,n95313,2,202023526,prefix25,Black,1.0,1.0,False,287.4135870952159,307.1895509492606,19.5765879470855,320864256,148.887000977993,64,1,51.692299311980605,0.212603947147727,0.24324324324324326,0,True
mtgqa_003549,n95313,2,202023526,prefix45,Black,1.0,1.0,False,449.4251769501716,468.5729769989848,18.977240193635225,589299712,255.18410350196064,64,1,85.07495163939893,0.33987918868660927,0.4594594594594595,0,True
mtgqa_003549,n95313,3,202023522,recompute,Jacket,1.0,1.0,False,570.5289118923247,607.6630018651485,37.04841295257211,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003549,n95313,3,202023522,fullload,Jacket,1.0,1.0,False,669.595360988751,733.5842370521277,63.86817502789199,1226833920,435.3959287982434,64,0,0.0,0.0,1.0,0,True
mtgqa_003549,n95313,3,202023522,prefix25,Jacket,1.0,1.0,False,284.9227099213749,322.7103198878467,37.61425497941673,320864256,149.07700615003705,64,1,52.12115915492177,0.22857892327010632,0.24324324324324326,0,True
mtgqa_003549,n95313,3,202023522,prefix45,Jacket,1.0,1.0,False,478.8344881962985,516.3196490611881,37.316160975024104,589299712,268.78450345247984,64,1,89.75769183598459,0.3658940549939871,0.4594594594594595,0,True
mtgqa_003550,n95313,1,202023470,recompute,Closet,0.0,0.0,False,554.5310419984162,610.3381169959903,55.71716092526913,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003550,n95313,1,202023470,fullload,Closet,0.0,0.0,False,563.9140901621431,618.9474440179765,54.94702188298106,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003550,n95313,1,202023470,prefix25,Closet,0.0,0.0,False,554.9169690348208,610.8289619442075,55.82736502401531,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003550,n95313,1,202023470,prefix45,Closet,0.0,0.0,False,555.0328679382801,609.676499851048,54.5638189651072,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003550,n95313,2,202023268,recompute,No,1.0,1.0,False,533.6927191819996,552.5802620686591,18.80520093254745,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003550,n95313,2,202023268,fullload,No,1.0,1.0,False,768.7786289025098,788.7866978999227,19.86424601636827,1226833920,487.3328669928014,64,0,0.0,0.0,1.0,0,True
mtgqa_003550,n95313,2,202023268,prefix25,No,1.0,1.0,False,295.9441940765828,314.9118279106915,18.796912860125303,320864256,155.55851766839623,64,1,56.89226370304823,0.23185624741017818,0.24324324324324326,0,True
mtgqa_003550,n95313,2,202023268,prefix45,No,1.0,1.0,False,457.66882016323507,477.4664081633091,19.61692702025175,589299712,260.1317127700895,64,1,87.50702627003193,0.35143783316016197,0.4594594594594595,0,True
mtgqa_003550,n95313,3,202023260,recompute,Yes,1.0,1.0,False,562.4130319338292,581.8971339613199,19.385799067094922,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003550,n95313,3,202023260,fullload,Yes,1.0,1.0,False,807.0997130125761,852.4500811472535,45.218151062726974,1226833920,508.6989097762853,64,0,0.0,0.0,1.0,0,True
mtgqa_003550,n95313,3,202023260,prefix25,Yes,1.0,1.0,False,288.7500941287726,307.86338704638183,18.945657880976796,320864256,154.39754375256598,64,1,55.11723062954843,0.239143380895257,0.24324324324324326,0,True
mtgqa_003550,n95313,3,202023260,prefix45,Yes,1.0,1.0,False,477.2738269530237,496.4442909695208,18.967241048812866,589299712,268.1037022266537,64,1,90.8940457738936,0.36567659117281437,0.4594594594594595,0,True
mtgqa_003551,n95313,1,202023267,recompute,Yes,1.0,1.0,False,554.8637129832059,573.701272951439,18.756055971607566,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003551,n95313,1,202023267,fullload,Yes,1.0,1.0,False,555.185450008139,573.8756060600281,18.562723184004426,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003551,n95313,1,202023267,prefix25,Yes,1.0,1.0,False,555.0482959952205,573.8922317977995,18.764046020805836,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003551,n95313,1,202023267,prefix45,Yes,1.0,1.0,False,555.0620788708329,574.0879129152745,18.93654093146324,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003551,n95313,2,202023291,recompute,No,1.0,1.0,False,525.7286929991096,545.3060711733997,19.48567107319832,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003551,n95313,2,202023291,fullload,No,1.0,1.0,False,723.2634169049561,743.0842658504844,19.668813096359372,1226833920,461.6459128446877,64,0,0.0,0.0,1.0,0,True
mtgqa_003551,n95313,2,202023291,prefix25,No,1.0,1.0,False,284.1627229936421,303.0828039627522,18.741192063316703,320864256,149.55015038140118,64,1,52.782971411943436,0.21066819317638874,0.24324324324324326,0,True
mtgqa_003551,n95313,2,202023291,prefix45,No,1.0,1.0,False,477.2577320691198,497.05321597866714,19.623482832685113,589299712,272.506375098601,64,1,90.86364693939686,0.37171016447246075,0.4594594594594595,0,True
mtgqa_003551,n95313,3,202023478,recompute,Closet,0.0,0.0,False,540.1343060657382,594.6846161969006,54.464984918013215,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003551,n95313,3,202023478,fullload,Closet,0.0,0.0,False,724.2178111337125,781.4285380300134,57.09970882162452,1226833920,464.173867367208,64,0,0.0,0.0,1.0,0,True
mtgqa_003551,n95313,3,202023478,prefix25,Closet,0.0,0.0,False,307.1883840020746,365.4359350912273,56.64455005899072,320864256,156.13355743698776,64,1,57.31056001968682,0.2451671753078699,0.24324324324324326,0,True
mtgqa_003551,n95313,3,202023478,prefix45,Closet,0.0,0.0,False,476.02240298874676,532.9179270192981,56.729016127064824,589299712,265.50479093566537,64,1,91.51179622858763,0.37449575029313564,0.4594594594594595,0,True
mtgqa_003552,n95313,1,202023471,recompute,Closet,0.0,0.0,False,554.6004688367248,609.8193880170584,55.13748712837696,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003552,n95313,1,202023471,fullload,Closet,0.0,0.0,False,554.5891979709268,610.5095900129527,55.82908005453646,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003552,n95313,1,202023471,prefix25,Closet,0.0,0.0,False,554.7273550182581,610.8769180718809,56.06297007761896,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003552,n95313,1,202023471,prefix45,Closet,0.0,0.0,False,555.5871690157801,612.5417349394411,56.86547793447971,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003552,n95313,2,202023434,recompute,Bed,1.0,1.0,False,558.7293519638479,578.0148031190038,19.192117964848876,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003552,n95313,2,202023434,fullload,Bed,1.0,1.0,False,759.8232661839575,779.6353031881154,19.633136922493577,1226833920,480.2018548361957,64,0,0.0,0.0,1.0,0,True
mtgqa_003552,n95313,2,202023434,prefix25,Bed,1.0,1.0,False,308.4800138603896,327.8736730571836,19.210569094866514,320864256,157.80751197598875,64,1,56.62399320863187,0.2300129272043705,0.24324324324324326,0,True
mtgqa_003552,n95313,2,202023434,prefix45,Bed,1.0,1.0,False,481.5959930419922,501.58788403496146,19.811970880255103,589299712,265.7948660198599,64,1,89.32690555229783,0.35409023985266685,0.4594594594594595,0,True
mtgqa_003552,n95313,3,202023632,recompute,Chair,1.0,1.0,False,534.9262859672308,553.6054009571671,18.5931040905416,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003552,n95313,3,202023632,fullload,Chair,1.0,1.0,False,751.7209579236805,793.5904508922249,41.734867030754685,1226833920,472.7587061934173,64,0,0.0,0.0,1.0,0,True
mtgqa_003552,n95313,3,202023632,prefix25,Blanket,0.0,0.0,False,283.1149399280548,340.1204659603536,56.833324022591114,320864256,147.44697487913072,64,1,53.297801641747355,0.2143487799912691,0.24324324324324326,0,True
mtgqa_003552,n95313,3,202023632,prefix45,Bag,0.0,0.0,False,451.5234660357237,470.657039899379,18.95581791177392,589299712,255.78011223115027,64,1,87.15221146121621,0.34982687793672085,0.4594594594594595,0,True
mtgqa_003553,n95313,1,202023454,recompute,Bed,1.0,1.0,False,554.8383120913059,573.7876440398395,18.856856040656567,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003553,n95313,1,202023454,fullload,Bed,1.0,1.0,False,554.0923888329417,573.1551079079509,18.976815976202488,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_003553,n95313,1,202023454,prefix25,Bed,1.0,1.0,False,554.5304100960493,573.397520929575,18.783835927024484,0,0.0,0,0,0.0,0.0,,1,False
